"ID","Label","Level","Implement"
"_3.10.1.1.1","3.10.1.1.1 Justification: In case...","5","FALSE"
"_3.10.1.2","3.10.1.2 An emergency message s...","4","TRUE"
"_3.10.1.3","3.10.1.3 The same identifier sh...","4","TRUE"
"_3.10.1.3.1","3.10.1.3.1 If the on-board receiv...","5","TRUE"
"_3.10.1.4","3.10.1.4 Each emergency message...","4","TRUE"
"_3.10.1.4.1","3.10.1.4.1 Note: This acknowledge...","5","FALSE"
"_3.10.2","3.10.2 Emergency Stop","3","FALSE"
"_3.10.2.1","3.10.2.1 It shall be possible t...","4","TRUE"
"_3.10.2.2","3.10.2.2 A conditional emergenc...","4","TRUE"
"_3.10.2.2._Star__BrLeft_1_BrRight_","3.10.2.2.*[1] the train has already ...","5","TRUE"
"_3.10.2.2._Star__BrLeft_2_BrRight_","3.10.2.2.*[2] the train has not yet ...","5","TRUE"
"_3.10.2.3","3.10.2.3 When receiving an unco...","4","TRUE"
"_3.10.2.4","3.10.2.4 New movement authority...","4","TRUE"
"_3.10.2.5","3.10.2.5 Intentionally deleted.","4","FALSE"
"_3.10.2.6","3.10.2.6 The driver shall be in...","4","TRUE"
"_3.10.3","3.10.3 Revocation of an Emerg...","3","FALSE"
"_3.10.3.1","3.10.3.1 The revocation message...","4","TRUE"
"_3.10.3.2","3.10.3.2 The revocation message...","4","TRUE"
"_3.10.3.3","3.10.3.3 The revocation of an e...","4","TRUE"
"_3.10.3.4","3.10.3.4 Intentionally deleted.","4","FALSE"
"_3.11","3.11 Static Speed Restricti...","2","FALSE"
"_3.11.1","3.11.1 Introduction","3","FALSE"
"_3.11.1.1","3.11.1.1 The permitted speed at...","4","TRUE"
"_3.11.1.2","3.11.1.2 A Static Speed Restric...","4","TRUE"
"_3.11.2","3.11.2 Definition of Static S...","3","FALSE"
"_3.11.2.1","3.11.2.1 Static Speed Restricti...","4","TRUE"
"_3.11.2.2","3.11.2.2 There are eleven categ...","4","TRUE"
"_3.11.2.2.a","3.11.2.2.a Static Speed Profile (...","5","TRUE"
"_3.11.2.2.b","3.11.2.2.b Axle load Speed Profil...","5","TRUE"
"_3.11.2.2.c","3.11.2.2.c Temporary Speed Restri...","5","TRUE"
"_3.11.2.2.d","3.11.2.2.d Maximum Train Speed","5","TRUE"
"_3.11.2.2.e","3.11.2.2.e Signalling related spe...","5","TRUE"
"_3.11.2.2.f","3.11.2.2.f Mode related Speed Res...","5","TRUE"
"_3.11.2.2.g","3.11.2.2.g STM Max speed (for det...","5","TRUE"
"_3.11.2.2.h","3.11.2.2.h STM System speed (for ...","5","TRUE"
"_3.11.2.2.i","3.11.2.2.i Level Crossing speed r...","5","TRUE"
"_3.11.2.2.j","3.11.2.2.j Override function rela...","5","TRUE"
"_3.11.2.2.k","3.11.2.2.k Speed restriction to e...","5","TRUE"
"_3.11.2.3","3.11.2.3 The Static Speed Restr...","4","TRUE"
"_3.11.2.3_BrLeft_2_BrRight_","3.11.2.3[2]","4","FALSE"
"_3.11.2.3_BrLeft_2_BrRight_._BrLeft_f_BrRight_26","3.11.2.3[2].[f]26","5","FALSE"
"_3.11.2.3_BrLeft_2_BrRight_._BrLeft_f_BrRight_26.C","3.11.2.3[2].[f]26.C Figure 26: Example of ...","6","FALSE"
"_3.11.2.4","3.11.2.4 Depending on the type ...","4","TRUE"
"_3.11.2.5","3.11.2.5 Intentionally deleted.","4","FALSE"
"_3.11.2.6","3.11.2.6 Intentionally deleted.","4","FALSE"
"_3.11.3","3.11.3 Static Speed Profile (...","3","FALSE"
"_3.11.3.1","3.11.3.1 PLACEHOLDER REQUIREMEN...","4","FALSE"
"_3.11.3.1.1","3.11.3.1.1 The Static Speed Profi...","5","TRUE"
"_3.11.3.1.2","3.11.3.1.2 The Static Speed Profi...","5","TRUE"
"_3.11.3.1.3","3.11.3.1.3 It shall be possible f...","5","TRUE"
"_3.11.3.2","3.11.3.2 Static Speed Profile C...","4","FALSE"
"_3.11.3.2.1","3.11.3.2.1 It shall be possible t...","5","TRUE"
"_3.11.3.2.1.1","3.11.3.2.1.1 The specific SSP categ...","6","TRUE"
"_3.11.3.2.1.1.a","3.11.3.2.1.1.a The “Cant Deficiency” ...","7","TRUE"
"_3.11.3.2.1.1.b","3.11.3.2.1.1.b The “other specific” S...","7","TRUE"
"_3.11.3.2.1.2","3.11.3.2.1.2 Whenever the type of s...","6","FALSE"
"_3.11.3.2.2","3.11.3.2.2 For each part of the S...","5","TRUE"
"_3.11.3.2.2.a","3.11.3.2.2.a always give the Basic ...","6","TRUE"
"_3.11.3.2.2.b","3.11.3.2.2.b optionally give one or...","6","TRUE"
"_3.11.3.2.2.c","3.11.3.2.2.c specify, for each “oth...","6","TRUE"
"_3.11.3.2.3","3.11.3.2.3 For each part of the S...","5","TRUE"
"_3.11.3.2.3.a","3.11.3.2.3.a if available, the “Can...","6","TRUE"
"_3.11.3.2.3.b","3.11.3.2.3.b if available, the “Can...","6","TRUE"
"_3.11.3.2.3.c","3.11.3.2.3.c the Basic SSP","6","TRUE"
"_3.11.3.2.3.1","3.11.3.2.3.1 Intentionally deleted.","6","FALSE"
"_3.11.3.2.4","3.11.3.2.4 Intentionally deleted.","5","FALSE"
"_3.11.3.2.5","3.11.3.2.5 “Other Specific” SSP c...","5","TRUE"
"_3.11.3.2.6","3.11.3.2.6 For each part of the S...","5","TRUE"
"_3.11.3.2.6.a","3.11.3.2.6.a the ” Cant Deficiency”...","6","TRUE"
"_3.11.3.2.6.b","3.11.3.2.6.b all the “other specifi...","6","TRUE"
"_3.11.3.3","3.11.3.3 Train categories","4","FALSE"
"_3.11.3.3.1","3.11.3.3.1 A maximum of 31 train ...","5","TRUE"
"_3.11.3.3.2","3.11.3.3.2 A train shall always b...","5","TRUE"
"_3.11.3.3.3","3.11.3.3.3 The train category(ies...","5","TRUE"
"_3.11.4","3.11.4 Axle load Speed Profile","3","FALSE"
"_3.11.4.1","3.11.4.1 It shall be possible t...","4","TRUE"
"_3.11.4.2","3.11.4.2 For each section with ...","4","TRUE"
"_3.11.4.2.1","3.11.4.2.1 Note: Different speed ...","5","FALSE"
"_3.11.4.3","3.11.4.3 The ERTMS/ETCS on-boar...","4","TRUE"
"_3.11.4.4","3.11.4.4 For trains with an axl...","4","TRUE"
"_3.11.4.5","3.11.4.5 The initial state for ...","4","TRUE"
"_3.11.4.6","3.11.4.6 Whether a speed increa...","4","TRUE"
"_3.11.5","3.11.5 Temporary Speed Restri...","3","FALSE"
"_3.11.5.1","3.11.5.1 The temporary speed re...","4","TRUE"
"_3.11.5.2","3.11.5.2 All Temporary Speed Re...","4","TRUE"
"_3.11.5.3","3.11.5.3 Whether a speed increa...","4","TRUE"
"_3.11.5.4","3.11.5.4 When two or more tempo...","4","TRUE"
"_3.11.5.5","3.11.5.5 Each Temporary Speed R...","4","TRUE"
"_3.11.5.6","3.11.5.6 It shall be possible t...","4","TRUE"
"_3.11.5.7","3.11.5.7 A new Temporary Speed ...","4","TRUE"
"_3.11.5.8","3.11.5.8 Temporary Speed Restri...","4","TRUE"
"_3.11.5.9","3.11.5.9 If the on-board equipm...","4","TRUE"
"_3.11.5.10","3.11.5.10 In case the train has ...","4","TRUE"
"_3.11.5.11","3.11.5.11 Intentionally deleted.","4","FALSE"
"_3.11.5.12","3.11.5.12 It shall be possible f...","4","TRUE"
"_3.11.5.13","3.11.5.13 When ERTMS/ETCS on-boa...","4","TRUE"
"_3.11.5.14","3.11.5.14 The inhibition of revo...","4","TRUE"
"_3.11.5.14._Star__BrLeft_1_BrRight_","3.11.5.14.*[1] the communication sess...","5","TRUE"
"_3.11.5.14._Star__BrLeft_2_BrRight_","3.11.5.14.*[2] in case of RBC/RBC han...","5","TRUE"
"_3.11.5.15","3.11.5.15 Note: this inhibition ...","4","FALSE"
"_3.11.6","3.11.6 Signalling related spe...","3","FALSE"
"_3.11.6.1","3.11.6.1 In level 1, it shall b...","4","TRUE"
"_3.11.6.2","3.11.6.2 This speed value shall...","4","TRUE"
"_3.11.6.3","3.11.6.3 The speed restriction ...","4","TRUE"
"_3.11.6.3.1","3.11.6.3.1 If the ERTMS/ETCS on-b...","5","TRUE"
"_3.11.6.4","3.11.6.4 In case of a signal at...","4","TRUE"
"_3.11.6.5","3.11.6.5 In case of infill info...","4","TRUE"
"_3.11.6.5.1","3.11.6.5.1 Note: The infill infor...","5","FALSE"
"_3.11.7","3.11.7 Mode related speed res...","3","FALSE"
"_3.11.7.1","3.11.7.1 The value of the mode ...","4","TRUE"
"_3.11.7.1.1","3.11.7.1.1 Exception 1: For the m...","5","TRUE"
"_3.11.7.1.2","3.11.7.1.2 Exception 2: For the m...","5","TRUE"
"_3.11.7.1.3","3.11.7.1.3 Exception 3: For the m...","5","TRUE"
"_3.11.8","3.11.8 Train related speed re...","3","FALSE"
"_3.11.8.1","3.11.8.1 It shall be possible t...","4","TRUE"
"_3.11.9","3.11.9 LX speed restriction","3","FALSE"
"_3.11.9.1","3.11.9.1 It shall be possible t...","4","TRUE"
"_3.11.10","3.11.10 Override function rela...","3","FALSE"
"_3.11.10.1","3.11.10.1 While the “override” f...","4","TRUE"
"_3.11.11","3.11.11 Speed restriction to e...","3","FALSE"
"_3.11.11.1","3.11.11.1 It shall be possible f...","4","TRUE"
"_3.11.11.2","3.11.11.2 The order shall be giv...","4","TRUE"
"_3.11.11.2._Star__BrLeft_1_BrRight_","3.11.11.2.*[1] The start and end loca...","5","TRUE"
"_3.11.11.2._Star__BrLeft_2_BrRight_","3.11.11.2.*[2] The permitted braking ...","5","TRUE"
"_3.11.11.2._Star__BrLeft_3_BrRight_","3.11.11.2.*[3] Whether the permitted ...","5","TRUE"
"_3.11.11.2._Star__BrLeft_4_BrRight_","3.11.11.2.*[4] A single gradient valu...","5","TRUE"
"_3.11.11.3","3.11.11.3 The speed restriction ...","4","TRUE"
"_3.11.11.4","3.11.11.4 The calculation of the...","4","TRUE"
"_3.11.11.4._Star__BrLeft_1_BrRight_","3.11.11.4.*[1] The gradient value rec...","5","TRUE"
"_3.11.11.4._Star__BrLeft_2_BrRight_","3.11.11.4.*[2] For the calculation of...","5","TRUE"
"_3.11.11.4._Star__BrLeft_3_BrRight_","3.11.11.4.*[3] If the permitted braki...","5","TRUE"
"_3.11.11.4._Star__BrLeft_4_BrRight_","3.11.11.4.*[4] If the permitted braki...","5","TRUE"
"_3.11.11.4_BrLeft_2_BrRight_","3.11.11.4[2] The result of the calc...","4","TRUE"
"_3.11.11.5","3.11.11.5 The derived EBI, or FL...","4","TRUE"
"_3.11.11.6","3.11.11.6 From the SB ceiling sp...","4","TRUE"
"_3.11.11.6._Star__BrLeft_1_BrRight_","3.11.11.6.*[1] Subtracting the applic...","5","TRUE"
"_3.11.11.6._Star__BrLeft_2_BrRight_","3.11.11.6.*[2] Rounding the result do...","5","TRUE"
"_3.11.11.7","3.11.11.7 The initial state for ...","4","TRUE"
"_3.11.12","3.11.12 Gradients","3","FALSE"
"_3.11.12.1","3.11.12.1 The gradient informati...","4","TRUE"
"_3.11.12.2","3.11.12.2 The gradient profile s...","4","TRUE"
"_3.11.12.3","3.11.12.3 A gradient value shall...","4","TRUE"
"_3.11.12.4","3.11.12.4 The gradient profile s...","4","TRUE"
"_3.11.12.4_BrLeft_2_BrRight_","3.11.12.4[2]","4","FALSE"
"_3.11.12.4_BrLeft_2_BrRight_._BrLeft_f_BrRight_27","3.11.12.4[2].[f]27","5","FALSE"
"_3.11.12.4_BrLeft_2_BrRight_._BrLeft_f_BrRight_27.C","3.11.12.4[2].[f]27.C Figure 27: Gradient pr...","6","FALSE"
"_3.11.12.4_BrLeft_2_BrRight_.1","3.11.12.4[2].1 Note: The figure above...","5","FALSE"
"_3.11.12.5","3.11.12.5 It shall be possible v...","4","TRUE"
"_3.11.12.6","3.11.12.6 The Default Gradient f...","4","TRUE"
"_3.12","3.12 Other Profiles","2","FALSE"
"_3.12.1","3.12.1 Track Conditions","3","FALSE"
"_3.12.1.1","3.12.1.1 The Track Condition fu...","4","TRUE"
"_3.12.1.2","3.12.1.2 A Track Condition shal...","4","TRUE"
"_3.12.1.2.1","3.12.1.2.1 The starting point of ...","5","TRUE"
"_3.12.1.2.1.1","3.12.1.2.1.1 Note: The timing of ou...","6","FALSE"
"_3.12.1.2.1.2","3.12.1.2.1.2 Exception 1: The start...","6","TRUE"
"_3.12.1.2.1.3","3.12.1.2.1.3 Exception 2: The end o...","6","TRUE"
"_3.12.1.2.1.4","3.12.1.2.1.4 Exception 3: The start...","6","TRUE"
"_3.12.1.3","3.12.1.3 The types of track con...","4","TRUE"
"_3.12.1.3._Star__BrLeft_1_BrRight_","3.12.1.3.*[1] Powerless section, low...","5","TRUE"
"_3.12.1.3._Star__BrLeft_2_BrRight_","3.12.1.3.*[2] Powerless section, swi...","5","TRUE"
"_3.12.1.3._Star__BrLeft_3_BrRight_","3.12.1.3.*[3] Air tightness (initial...","5","TRUE"
"_3.12.1.3._Star__BrLeft_4_BrRight_","3.12.1.3.*[4] Sound horn (initial st...","5","TRUE"
"_3.12.1.3._Star__BrLeft_5_BrRight_","3.12.1.3.*[5] Non stopping area (ini...","5","TRUE"
"_3.12.1.3._Star__BrLeft_6_BrRight_","3.12.1.3.*[6] Tunnel stopping area (...","5","TRUE"
"_3.12.1.3._Star__BrLeft_7_BrRight_","3.12.1.3.*[7] Change of traction sys...","5","TRUE"
"_3.12.1.3._Star__BrLeft_8_BrRight_","3.12.1.3.*[8] Change of allowed curr...","5","TRUE"
"_3.12.1.3._Star__BrLeft_9_BrRight_","3.12.1.3.*[9] Big metal masses, igno...","5","TRUE"
"_3.12.1.3._Star__BrLeft_10_BrRight_","3.12.1.3.*[10] Radio hole, stop super...","5","TRUE"
"_3.12.1.3._Star__BrLeft_11_BrRight_","3.12.1.3.*[11] Switch off regenerativ...","5","TRUE"
"_3.12.1.3._Star__BrLeft_12_BrRight_","3.12.1.3.*[12] Switch off eddy curren...","5","TRUE"
"_3.12.1.3._Star__BrLeft_13_BrRight_","3.12.1.3.*[13] Switch off eddy curren...","5","TRUE"
"_3.12.1.3._Star__BrLeft_14_BrRight_","3.12.1.3.*[14] Switch off magnetic sh...","5","TRUE"
"_3.12.1.3._Star__BrLeft_15_BrRight_","3.12.1.3.*[15] Station platforms, ena...","5","TRUE"
"_3.12.1.3.1","3.12.1.3.1 Note: In case of regen...","5","FALSE"
"_3.12.1.3.2","3.12.1.3.2 Note: In case of eddy ...","5","FALSE"
"_3.12.1.3.3","3.12.1.3.3 Note: in case of power...","5","FALSE"
"_3.12.1.4","3.12.1.4 Intentionally deleted.","4","FALSE"
"_3.12.1.5","3.12.1.5 The following actions ...","4","TRUE"
"_3.12.1.5.a","3.12.1.5.a Indicate on DMI (see c...","5","TRUE"
"_3.12.1.5.b","3.12.1.5.b Send information with ...","5","TRUE"
"_3.12.1.5.1","3.12.1.5.1 Note: Whether some inf...","5","FALSE"
"_3.12.1.5.2","3.12.1.5.2 Note: The ERTMS/ETCS e...","5","FALSE"
"_3.12.1.6","3.12.1.6 The train is permitted...","4","TRUE"
"_3.12.2","3.12.2 Route Suitability","3","FALSE"
"_3.12.2.1","3.12.2.1 Route suitability data...","4","FALSE"
"_3.12.2.2","3.12.2.2 The route suitability ...","4","TRUE"
"_3.12.2.3","3.12.2.3 On reception of route ...","4","TRUE"
"_3.12.2.3.a","3.12.2.3.a The loading gauge prof...","5","TRUE"
"_3.12.2.3.b","3.12.2.3.b The list of traction s...","5","TRUE"
"_3.12.2.3.c","3.12.2.3.c The axle load category...","5","TRUE"
"_3.12.2.4","3.12.2.4 If at least one unsuit...","4","TRUE"
"_3.12.2.5","3.12.2.5 Intentionally deleted.","4","FALSE"
"_3.12.2.5.1","3.12.2.5.1 Intentionally deleted.","5","FALSE"
"_3.12.2.6","3.12.2.6 Intentionally deleted.","4","FALSE"
"_3.12.2.7","3.12.2.7 Intentionally deleted.","4","FALSE"
"_3.12.2.8","3.12.2.8 If, for any reasons, t...","4","TRUE"
"_3.12.2.9","3.12.2.9 The Train Data concern...","4","TRUE"
"_3.12.2.9.1","3.12.2.9.1 Note: This allows for ...","5","FALSE"
"_3.12.2.10","3.12.2.10 The train is permitted...","4","TRUE"
"_3.12.3","3.12.3 Text Transmission","3","FALSE"
"_3.12.3.1","3.12.3.1 General Rules","4","FALSE"
"_3.12.3.1.1","3.12.3.1.1 It shall be possible t...","5","TRUE"
"_3.12.3.1.2","3.12.3.1.2 Text messages shall al...","5","TRUE"
"_3.12.3.1.3","3.12.3.1.3 Text messages and the ...","5","TRUE"
"_3.12.3.1.4","3.12.3.1.4 Text messages can cont...","5","TRUE"
"_3.12.3.1.4.1","3.12.3.1.4.1 Note: In case of plain...","6","FALSE"
"_3.12.3.1.5","3.12.3.1.5 Intentionally deleted.","5","FALSE"
"_3.12.3.1.6","3.12.3.1.6 Intentionally deleted.","5","FALSE"
"_3.12.3.1.7","3.12.3.1.7 Intentionally deleted.","5","FALSE"
"_3.12.3.1.8","3.12.3.1.8 Intentionally deleted.","5","FALSE"
"_3.12.3.1.9","3.12.3.1.9 The following data sha...","5","TRUE"
"_3.12.3.1.9._Star__BrLeft_1_BrRight_","3.12.3.1.9.*[1] Class of message","6","TRUE"
"_3.12.3.1.9._Star__BrLeft_2_BrRight_","3.12.3.1.9.*[2] Plain text message or ...","6","TRUE"
"_3.12.3.1.9._Star__BrLeft_3_BrRight_","3.12.3.1.9.*[3] Conditions for start o...","6","TRUE"
"_3.12.3.1.9._Star__BrLeft_4_BrRight_","3.12.3.1.9.*[4] Conditions for end of ...","6","TRUE"
"_3.12.3.1.9._Star__BrLeft_5_BrRight_","3.12.3.1.9.*[5] If driver acknowledgem...","6","TRUE"
"_3.12.3.1.10","3.12.3.1.10 The appearance of a me...","5","TRUE"
"_3.12.3.1.11","3.12.3.1.11 A text message from tr...","5","TRUE"
"_3.12.3.2","3.12.3.2 Text Message Classes","4","FALSE"
"_3.12.3.2.1","3.12.3.2.1 Text messages shall be...","5","TRUE"
"_3.12.3.2.1_BrLeft_2_BrRight_","3.12.3.2.1[2]","5","FALSE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","3.12.3.2.1[2].[t]*","6","FALSE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","3.12.3.2.1[2].[t]*.[r][2]","7","FALSE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","3.12.3.2.1[2].[t]*.[r][2].[c][1] Auxiliary Information","8","TRUE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","3.12.3.2.1[2].[t]*.[r][2].[c][2] Displayed and deleted ...","8","TRUE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","3.12.3.2.1[2].[t]*.[r][2].[c][3] Auxiliary operational ...","8","TRUE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","3.12.3.2.1[2].[t]*.[r][3]","7","FALSE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","3.12.3.2.1[2].[t]*.[r][3].[c][1] Important Information","8","TRUE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","3.12.3.2.1[2].[t]*.[r][3].[c][2] Displayed and deleted ...","8","TRUE"
"_3.12.3.2.1_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","3.12.3.2.1[2].[t]*.[r][3].[c][3] Important operational ...","8","TRUE"
"_3.12.3.3","3.12.3.3 Fixed text messages","4","FALSE"
"_3.12.3.3.1","3.12.3.3.1 Fixed text messages sh...","5","TRUE"
"_3.12.3.3.2","3.12.3.3.2 Intentionally deleted.","5","FALSE"
"_3.12.3.3.3","3.12.3.3.3 Intentionally deleted.","5","FALSE"
"_3.12.3.3.4","3.12.3.3.4 Intentionally deleted.","5","FALSE"
"_3.12.3.3.5","3.12.3.3.5 Intentionally deleted.","5","FALSE"
"_3.12.3.4","3.12.3.4 Conditions for Start/E...","4","FALSE"
"_3.12.3.4.1","3.12.3.4.1 It shall be possible t...","5","TRUE"
"_3.12.3.4.2","3.12.3.4.2 The following events c...","5","TRUE"
"_3.12.3.4.2._Star__BrLeft_1_BrRight_","3.12.3.4.2.*[1] Location","6","TRUE"
"_3.12.3.4.2._Star__BrLeft_2_BrRight_","3.12.3.4.2.*[2] Mode (start display as...","6","TRUE"
"_3.12.3.4.2._Star__BrLeft_3_BrRight_","3.12.3.4.2.*[3] Level (start display a...","6","TRUE"
"_3.12.3.4.3","3.12.3.4.3 The following events c...","5","TRUE"
"_3.12.3.4.3._Star__BrLeft_1_BrRight_","3.12.3.4.3.*[1] Location","6","TRUE"
"_3.12.3.4.3._Star__BrLeft_2_BrRight_","3.12.3.4.3.*[2] Time","6","TRUE"
"_3.12.3.4.3._Star__BrLeft_3_BrRight_","3.12.3.4.3.*[3] Mode (stop display whe...","6","TRUE"
"_3.12.3.4.3._Star__BrLeft_4_BrRight_","3.12.3.4.3.*[4] Level (stop display wh...","6","TRUE"
"_3.12.3.4.3.1","3.12.3.4.3.1 It shall be possible t...","6","TRUE"
"_3.12.3.4.3.2","3.12.3.4.3.2 In case a confirmation...","6","TRUE"
"_3.12.3.4.3.2.a","3.12.3.4.3.2.a As always ending the t...","7","TRUE"
"_3.12.3.4.3.2.b","3.12.3.4.3.2.b As a necessary conditi...","7","TRUE"
"_3.12.3.4.4","3.12.3.4.4 The end condition shal...","5","TRUE"
"_3.12.3.4.5","3.12.3.4.5 Once the text message ...","5","TRUE"
"_3.12.3.4.6","3.12.3.4.6 When the end event "lo...","5","TRUE"
"_3.12.3.4.7","3.12.3.4.7 In case a confirmation...","5","TRUE"
"_3.12.3.4.7.1","3.12.3.4.7.1 If the driver does not...","6","TRUE"
"_3.12.3.4.7.2","3.12.3.4.7.2 If the driver acknowle...","6","TRUE"
"_3.12.3.4.8","3.12.3.4.8 Intentionally deleted.","5","FALSE"
"_3.12.3.5","3.12.3.5 Report of driver ackno...","4","FALSE"
"_3.12.3.5.1","3.12.3.5.1 If trackside requests ...","5","TRUE"
"_3.12.3.5.1._Star__BrLeft_1_BrRight_","3.12.3.5.1.*[1] a text message identifier","6","TRUE"
"_3.12.3.5.1._Star__BrLeft_2_BrRight_","3.12.3.5.1.*[2] the identity of the RB...","6","TRUE"
"_3.12.3.5.2","3.12.3.5.2 When the driver has ac...","5","TRUE"
"_3.12.3.5.3","3.12.3.5.3 A new text message wit...","5","TRUE"
"_3.12.4","3.12.4 Mode profile","3","FALSE"
"_3.12.4.1","3.12.4.1 The Mode Profile can r...","4","TRUE"
"_3.12.4.2","3.12.4.2 For OS and LS mode the...","4","FALSE"
"_3.12.4.3","3.12.4.3 On reception of a new ...","4","TRUE"
"_3.12.4.3.1","3.12.4.3.1 Exception: When receiv...","5","TRUE"
"_3.12.4.4","3.12.4.4 In case the mode profi...","4","TRUE"
"_3.12.4.5","3.12.4.5 The beginning of the M...","4","TRUE"
"_3.12.4.6","3.12.4.6 The end of the mode pr...","4","TRUE"
"_3.12.5","3.12.5 Level Crossings","3","FALSE"
"_3.12.5.1","3.12.5.1 It shall be possible f...","4","TRUE"
"_3.12.5.2","3.12.5.2 Each Level Crossing sh...","4","TRUE"
"_3.12.5.3","3.12.5.3 If the ERTMS/ETCS on-b...","4","TRUE"
"_3.12.5.4","3.12.5.4 Level Crossing informa...","4","TRUE"
"_3.12.5.5","3.12.5.5 Level Crossing informa...","4","TRUE"
"_3.12.5.6","3.12.5.6 In case the LX is not ...","4","TRUE"
"_3.12.5.6.a","3.12.5.6.a at which speed the LX ...","5","TRUE"
"_3.12.5.6.b","3.12.5.6.b whether the stopping o...","5","TRUE"
"_3.12.5.7","3.12.5.7 In case stopping in re...","4","TRUE"
"_3.13","3.13 Speed and distance mon...","2","FALSE"
"_3.13.1","3.13.1 Introduction","3","FALSE"
"_3.13.1.1","3.13.1.1 The speed and distance...","4","TRUE"
"_3.13.1.1.1","3.13.1.1.1 Note: The speed and di...","5","FALSE"
"_3.13.1.1.1._Star__BrLeft_1_BrRight_","3.13.1.1.1.*[1] Brake system of the tr...","6","TRUE"
"_3.13.1.1.1._Star__BrLeft_2_BrRight_","3.13.1.1.1.*[2] wheel/rail adhesion is...","6","TRUE"
"_3.13.1.1.1._Star__BrLeft_3_BrRight_","3.13.1.1.1.*[3] Brake characteristics ...","6","TRUE"
"_3.13.1.2","3.13.1.2 Note: The ERTMS/ETCS o...","4","FALSE"
"_3.13.1.3","3.13.1.3 Figure 28 gives an ove...","4","TRUE"
"_3.13.1.3_BrLeft_2_BrRight_","3.13.1.3[2]","4","FALSE"
"_3.13.1.3_BrLeft_2_BrRight_._BrLeft_f_BrRight_28","3.13.1.3[2].[f]28","5","FALSE"
"_3.13.1.3_BrLeft_2_BrRight_._BrLeft_f_BrRight_28.C","3.13.1.3[2].[f]28.C Figure 28: Speed and d...","6","FALSE"
"_3.13.1.4","3.13.1.4 Throughout the followi...","4","FALSE"
"_3.13.2","3.13.2 Inputs for speed and d...","3","FALSE"
"_3.13.2.1","3.13.2.1 Introduction","4","FALSE"
"_3.13.2.1.1","3.13.2.1.1 The traction / braking...","5","TRUE"
"_3.13.2.1.2","3.13.2.1.2 However, railway brake...","5","TRUE"
"_3.13.2.1.3","3.13.2.1.3 The correction factors...","5","TRUE"
"_3.13.2.2","3.13.2.2 Train related inputs","4","FALSE"
"_3.13.2.2.1","3.13.2.2.1 Introduction","5","FALSE"
"_3.13.2.2.1.1","3.13.2.2.1.1 The train related inpu...","6","TRUE"
"_3.13.2.2.1.1.a","3.13.2.2.1.1.a Traction model","7","TRUE"
"_3.13.2.2.1.1.b","3.13.2.2.1.1.b Braking models (brake ...","7","TRUE"
"_3.13.2.2.1.1.c","3.13.2.2.1.1.c Brake position","7","TRUE"
"_3.13.2.2.1.1.d","3.13.2.2.1.1.d Special brakes","7","TRUE"
"_3.13.2.2.1.1.e","3.13.2.2.1.1.e Service brake interface","7","TRUE"
"_3.13.2.2.1.1.f","3.13.2.2.1.1.f Traction cut-off inter...","7","TRUE"
"_3.13.2.2.1.1.g","3.13.2.2.1.1.g On-board correction fa...","7","TRUE"
"_3.13.2.2.1.1.h","3.13.2.2.1.1.h Nominal rotating mass","7","TRUE"
"_3.13.2.2.1.1.i","3.13.2.2.1.1.i Train length","7","TRUE"
"_3.13.2.2.1.1.j","3.13.2.2.1.1.j Fixed values related t...","7","TRUE"
"_3.13.2.2.1.1.k","3.13.2.2.1.1.k Train related speed re...","7","TRUE"
"_3.13.2.2.1.2","3.13.2.2.1.2 All train related inpu...","6","TRUE"
"_3.13.2.2.1.3","3.13.2.2.1.3 The speed and distance...","6","TRUE"
"_3.13.2.2.2","3.13.2.2.2 Traction model","5","FALSE"
"_3.13.2.2.2.1","3.13.2.2.2.1 The traction model sha...","6","TRUE"
