"ID","Label","Level","Implement"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.Variable","7.4.2.2[2].[t]*.[r][22].Variable Q_LOCACC (k)","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","7.4.2.2[2].[t]*.[r][2]","6","FALSE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Medium","7.4.2.2[2].[t]*.[r][2].Medium Any","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","7.4.2.2[2].[t]*.[r][4]","6","FALSE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","7.4.2.2[2].[t]*.[r][4].Length 8","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","7.4.2.2[2].[t]*.[r][4].Variable NID_PACKET","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","7.4.2.2[2].[t]*.[r][5]","6","FALSE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Length","7.4.2.2[2].[t]*.[r][5].Length 2","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","7.4.2.2[2].[t]*.[r][5].Variable Q_DIR","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","7.4.2.2[2].[t]*.[r][6]","6","FALSE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Length","7.4.2.2[2].[t]*.[r][6].Length 13","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","7.4.2.2[2].[t]*.[r][6].Variable L_PACKET","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","7.4.2.2[2].[t]*.[r][7]","6","FALSE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Length","7.4.2.2[2].[t]*.[r][7].Length 2","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Variable","7.4.2.2[2].[t]*.[r][7].Variable Q_SCALE","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","7.4.2.2[2].[t]*.[r][8]","6","FALSE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Length","7.4.2.2[2].[t]*.[r][8].Length 15","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Variable","7.4.2.2[2].[t]*.[r][8].Variable D_LINK","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","7.4.2.2[2].[t]*.[r][9]","6","FALSE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Length","7.4.2.2[2].[t]*.[r][9].Length 1","7","TRUE"
"_7.4.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Variable","7.4.2.2[2].[t]*.[r][9].Variable Q_NEWCOUNTRY","7","TRUE"
"_7.4.2.3","7.4.2.3 Packet Number 12: Leve...","4","TRUE"
"_7.4.2.30","7.4.2.30 Packet Number 134: EOL...","4","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_","7.4.2.30[2]","4","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","7.4.2.30[2].[t]*","5","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","7.4.2.30[2].[t]*.[r][10]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.Length","7.4.2.30[2].[t]*.[r][10].Length 15","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.Variable","7.4.2.30[2].[t]*.[r][10].Variable L_LOOP","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","7.4.2.30[2].[t]*.[r][11]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.Length","7.4.2.30[2].[t]*.[r][11].Length 1","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.Variable","7.4.2.30[2].[t]*.[r][11].Variable Q_LOOPDIR","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","7.4.2.30[2].[t]*.[r][12]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_.Length","7.4.2.30[2].[t]*.[r][12].Length 4","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_.Variable","7.4.2.30[2].[t]*.[r][12].Variable Q_SSCODE","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","7.4.2.30[2].[t]*.[r][1]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_.Description","7.4.2.30[2].[t]*.[r][1].Description This packet announces ...","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","7.4.2.30[2].[t]*.[r][2]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Medium","7.4.2.30[2].[t]*.[r][2].Medium Balise","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","7.4.2.30[2].[t]*.[r][4]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","7.4.2.30[2].[t]*.[r][4].Length 8","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","7.4.2.30[2].[t]*.[r][4].Variable NID_PACKET","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","7.4.2.30[2].[t]*.[r][5]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Length","7.4.2.30[2].[t]*.[r][5].Length 2","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","7.4.2.30[2].[t]*.[r][5].Variable Q_DIR","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","7.4.2.30[2].[t]*.[r][6]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Length","7.4.2.30[2].[t]*.[r][6].Length 13","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","7.4.2.30[2].[t]*.[r][6].Variable L_PACKET","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","7.4.2.30[2].[t]*.[r][7]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Length","7.4.2.30[2].[t]*.[r][7].Length 2","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Variable","7.4.2.30[2].[t]*.[r][7].Variable Q_SCALE","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","7.4.2.30[2].[t]*.[r][8]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Length","7.4.2.30[2].[t]*.[r][8].Length 14","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Variable","7.4.2.30[2].[t]*.[r][8].Variable NID_LOOP","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","7.4.2.30[2].[t]*.[r][9]","6","FALSE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Length","7.4.2.30[2].[t]*.[r][9].Length 15","7","TRUE"
"_7.4.2.30_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Variable","7.4.2.30[2].[t]*.[r][9].Variable D_LOOP","7","TRUE"
"_7.4.2.31","7.4.2.31 Packet Number 135: Sto...","4","TRUE"
"_7.4.2.3.1","7.4.2.3.1","5","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_","7.4.2.31[2]","4","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","7.4.2.31[2].[t]*","5","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","7.4.2.31[2].[t]*.[r][1]","6","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_.Description","7.4.2.31[2].[t]*.[r][1].Description Packet to stop Shuntin...","7","TRUE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","7.4.2.31[2].[t]*.[r][2]","6","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Medium","7.4.2.31[2].[t]*.[r][2].Medium Balise","7","TRUE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","7.4.2.31[2].[t]*.[r][4]","6","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","7.4.2.31[2].[t]*.[r][4].Length 8","7","TRUE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","7.4.2.31[2].[t]*.[r][4].Variable NID_PACKET","7","TRUE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","7.4.2.31[2].[t]*.[r][5]","6","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Length","7.4.2.31[2].[t]*.[r][5].Length 2","7","TRUE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","7.4.2.31[2].[t]*.[r][5].Variable Q_DIR","7","TRUE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","7.4.2.31[2].[t]*.[r][6]","6","FALSE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Length","7.4.2.31[2].[t]*.[r][6].Length 13","7","TRUE"
"_7.4.2.31_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","7.4.2.31[2].[t]*.[r][6].Variable L_PACKET","7","TRUE"
"_7.4.2.32","7.4.2.32 Packet Number 136: Inf...","4","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_","7.4.2.32[2]","4","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","7.4.2.32[2].[t]*","5","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","7.4.2.32[2].[t]*.[r][1]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_.Description","7.4.2.32[2].[t]*.[r][1].Description Defines location refer...","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","7.4.2.32[2].[t]*.[r][2]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Medium","7.4.2.32[2].[t]*.[r][2].Medium Balise, loop, RIU","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","7.4.2.32[2].[t]*.[r][4]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","7.4.2.32[2].[t]*.[r][4].Length 8","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","7.4.2.32[2].[t]*.[r][4].Variable NID_PACKET","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","7.4.2.32[2].[t]*.[r][5]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Length","7.4.2.32[2].[t]*.[r][5].Length 2","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","7.4.2.32[2].[t]*.[r][5].Variable Q_DIR","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","7.4.2.32[2].[t]*.[r][6]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Length","7.4.2.32[2].[t]*.[r][6].Length 13","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","7.4.2.32[2].[t]*.[r][6].Variable L_PACKET","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","7.4.2.32[2].[t]*.[r][7]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Length","7.4.2.32[2].[t]*.[r][7].Length 1","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Variable","7.4.2.32[2].[t]*.[r][7].Variable Q_NEWCOUNTRY","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","7.4.2.32[2].[t]*.[r][8]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Comment","7.4.2.32[2].[t]*.[r][8].Comment If Q_NEWCOUNTRY = 1","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Length","7.4.2.32[2].[t]*.[r][8].Length 10","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Variable","7.4.2.32[2].[t]*.[r][8].Variable NID_C","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","7.4.2.32[2].[t]*.[r][9]","6","FALSE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Length","7.4.2.32[2].[t]*.[r][9].Length 14","7","TRUE"
"_7.4.2.32_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Variable","7.4.2.32[2].[t]*.[r][9].Variable NID_BG","7","TRUE"
"_7.4.2.33","7.4.2.33 Packet Number 137: Sto...","4","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_","7.4.2.33[2]","4","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","7.4.2.33[2].[t]*","5","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","7.4.2.33[2].[t]*.[r][1]","6","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_.Description","7.4.2.33[2].[t]*.[r][1].Description Information to stop a ...","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","7.4.2.33[2].[t]*.[r][2]","6","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Medium","7.4.2.33[2].[t]*.[r][2].Medium Balise","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","7.4.2.33[2].[t]*.[r][4]","6","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","7.4.2.33[2].[t]*.[r][4].Length 8","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","7.4.2.33[2].[t]*.[r][4].Variable NID_PACKET","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","7.4.2.33[2].[t]*.[r][5]","6","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Length","7.4.2.33[2].[t]*.[r][5].Length 2","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","7.4.2.33[2].[t]*.[r][5].Variable Q_DIR","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","7.4.2.33[2].[t]*.[r][6]","6","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Length","7.4.2.33[2].[t]*.[r][6].Length 13","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","7.4.2.33[2].[t]*.[r][6].Variable L_PACKET","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","7.4.2.33[2].[t]*.[r][7]","6","FALSE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Length","7.4.2.33[2].[t]*.[r][7].Length 1","7","TRUE"
"_7.4.2.33_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Variable","7.4.2.33[2].[t]*.[r][7].Variable Q_SRSTOP","7","TRUE"
"_7.4.2.34","7.4.2.34 Packet Number 138: Rev...","4","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_","7.4.2.34[2]","4","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","7.4.2.34[2].[t]*","5","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","7.4.2.34[2].[t]*.[r][1]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_.Description","7.4.2.34[2].[t]*.[r][1].Description Used to send start and...","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","7.4.2.34[2].[t]*.[r][2]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Medium","7.4.2.34[2].[t]*.[r][2].Medium Any","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","7.4.2.34[2].[t]*.[r][4]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","7.4.2.34[2].[t]*.[r][4].Length 8","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","7.4.2.34[2].[t]*.[r][4].Variable NID_PACKET","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","7.4.2.34[2].[t]*.[r][5]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Length","7.4.2.34[2].[t]*.[r][5].Length 2","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","7.4.2.34[2].[t]*.[r][5].Variable Q_DIR","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","7.4.2.34[2].[t]*.[r][6]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Length","7.4.2.34[2].[t]*.[r][6].Length 13","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","7.4.2.34[2].[t]*.[r][6].Variable L_PACKET","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","7.4.2.34[2].[t]*.[r][7]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Length","7.4.2.34[2].[t]*.[r][7].Length 2","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Variable","7.4.2.34[2].[t]*.[r][7].Variable Q_SCALE","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","7.4.2.34[2].[t]*.[r][8]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Length","7.4.2.34[2].[t]*.[r][8].Length 15","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Variable","7.4.2.34[2].[t]*.[r][8].Variable D_STARTREVERSE","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","7.4.2.34[2].[t]*.[r][9]","6","FALSE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Length","7.4.2.34[2].[t]*.[r][9].Length 15","7","TRUE"
"_7.4.2.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Variable","7.4.2.34[2].[t]*.[r][9].Variable L_REVERSEAREA","7","TRUE"
"_7.4.2.35","7.4.2.35 Packet Number 139: Rev...","4","TRUE"
